time_s,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,V3R,V4R,V7
9.559000000000001,78.3800081738967,152.93324713791856,125.64392074260579,-13.47526409873975,27.458725494229387,152.9358343902216,93.09252746607481,106.0989614915747,116.46944900234809,103.83495947606751,93.83641646451338,83.74488732815443,84.26750037532449,63.353226805645235,52.64609849731143
9.56,79.1938385103258,156.2347773064128,128.0348579759822,-15.726469548578919,26.573409447066986,156.23745089040597,94.39728659756364,107.83772059664771,118.55425155767865,105.49817313855434,95.16599775748313,84.737733481422,85.27778513230322,63.665642019059774,52.60123719712746
9.561,79.9915323793505,159.47643062990153,130.38192900933106,-17.93991998706597,25.701832443789744,159.47918902764408,95.6772774280987,109.5440805272674,120.60057057460426,107.13031591633649,96.47037430990055,85.71129559323937,86.26847923081101,63.97073697614687,52.555337511688826
9.562,80.76976301938424,162.645791127415,132.67604486233176,-20.107743564797673,24.846875832827227,162.64863250553933,96.92737950721575,111.2113351428788,122.60043558606444,108.72495768652497,97.74433497946293,86.66159283837,87.23553813081219,64.26701691771686,52.50821005015082
9.563,81.52523007963126,165.73054138104663,134.90818870724564,-22.222130918678417,24.01139809202306,165.733463593262,98.14251303394792,112.83283153998988,124.54593939857038,110.27571937220313,98.98270999329728,87.58467599447279,88.17494940094909,64.55299895252286,52.459666927303374
9.564,82.25469465174459,168.71859327255865,137.06951157386405,-24.275418056051606,23.19820449199026,168.7215938654765,99.31769277513337,114.40204066700474,126.42932201976595,111.77634065093169,100.18042582120759,88.47666936072423,89.0827753080491,64.82722779884716,52.40952376027964
9.565,82.95501876449165,171.59823537574135,139.15144024720001,-26.260179798215873,22.41001289459614,171.60131159844497,100.44808885287645,115.91263693533735,128.2430652783014,113.22075628926967,101.33256703973481,89.33381801684263,89.95520083250429,65.08829353155286,52.357601919641745
9.566,83.6232099223133,174.35829917235534,141.14579894487153,-28.16933515767539,21.64941518355035,174.361447990192,101.52909529522067,117.35858799771788,129.97999952767924,114.60318222603232,102.43444609692119,90.1525411175975,90.7885878157308,65.33485159562615,52.303731067956576
9.567,84.25647123382969,176.98834612951015,143.04494626597432,-29.9962659410822,20.918833854221543,176.9915642426361,102.55640719048134,118.73425579439812,131.6334237422903,115.91821245968941,103.48168183311313,90.92949187620789,91.57953590356946,65.56564533157885,52.24775201698304
9.568,84.85225754050472,179.47887716937493,144.8419285321263,-31.734949548427622,20.220473407445322,179.48216103662156,103.52610707660878,120.0345096941384,133.1972399884114,117.16092753275467,104.47028740035455,91.66162472748623,92.3249507843395,65.77953119703996,52.189519926850124
9.569,85.40833767933319,181.82156503078718,146.53064988638917,-33.38010628518986,19.55626643140718,181.82491089943056,104.43476077161438,121.25485199980852,134.66610259086764,118.32701487189269,105.39676779005275,92.346269830908,93.02211988429009,65.97550674469093,52.12890785485931
9.57,85.92286256010635,184.00950833061253,148.10605827736256,-34.927360431646676,18.92781464822827,184.01291227259676,105.27952215339418,122.39155517468684,136.0355812300481,119.41290036632994,106.25822646854314,92.98121453136272,93.66879513208687,66.15274121300007,52.0658106357019
9.571,86.39443808510774,186.03750369684613,149.56434467258788,-36.373412769277905,18.33632576710943,186.04096165192053,106.05824539268748,123.44180882985832,137.3023356402412,120.41588930562197,107.05247959779068,93.56479061432148,94.26328161045171,66.31060829291712,52.00014903767979
9.572000000000001,86.82220109531252,187.90232919648616,150.9031505402226,-37.71622026780137,17.782547716593932,187.9058370225425,106.76960184421927,124.4038728122645,138.46429755875292,121.3343131669858,107.7781749967755,94.09596518249569,94.80452988725366,66.44872025453796,51.93187409143063
9.573,87.20589555244764,189.60302864363172,152.12177597507747,-38.955176330252755,17.266702672578525,189.60658217426425,107.41319730086393,125.2772307681896,139.520853240093,122.16767685849999,108.43491147232923,94.57443181472533,95.29222863334624,66.5669621797538,51.8609714320958
9.574,87.54594519604879,191.1411827524256,153.22137819450137,-40.091282697988035,16.788424138898293,191.14477786137968,107.98968382236785,126.06273660124492,140.4730175250887,122.91679914924815,109.0233526284409,95.0006975068745,95.72689295490555,66.66552461092861,51.78746544057207
9.575000000000001,87.84351818147564,192.52115036328422,154.20514812659525,-41.12730238280662,16.346700972226856,192.52478303503273,108.50085922171665,126.7627447660223,141.32358869827118,123.58393760041409,109.54532811461377,95.3761600172013,96.1099429766711,66.74493259619518,51.71142292770077
9.576,88.10057905047788,193.75026239476287,155.07845239151172,-42.06788262816686,15.939832376709816,193.7539288000103,108.94974705463952,127.38121502741967,142.07727299705144,124.17288901297803,110.00391503205306,95.7031700539514,96.44376702481878,66.80606904259336,51.63295609644763
9.577,88.31992425371497,194.83895441204166,155.84893034741944,-42.91963895469271,15.565397142240549,194.84265098659597,109.34065129341838,127.92378406492807,142.74076971527262,124.68905808495151,110.40349357579547,95.98507378134228,96.73176481323031,66.85019067822539,51.552224566587036
9.578,88.50519984152808,195.800832648107,156.52654242091276,-43.691197016149836,15.220238324641514,195.80455617342858,109.67918355530145,128.39780113268785,143.3228135861123,125.13949160375589,110.7497747453614,96.22623398820943,96.97836895093243,66.87893600166026,51.46943638302779
9.579,88.66090435596472,196.65268479666344,157.12357800789783,-44.393199441915854,14.900460741232557,196.65643248068818,109.97226755370838,128.8123338890697,143.83418171069025,125.53288403587231,111.04980487479507,96.43203354858201,97.18904845805721,66.89432658147373,51.38484818064962
9.58,88.79238674158624,197.4144722153584,157.65464976601032,-45.03830089399602,14.601432780026123,197.41824177312293,110.22813588268946,129.17816418539823,144.28768855285767,125.87957348889087,111.31196236017337,96.60887292177037,97.37030622591976,66.89876611746303,51.298765065225155
9.581,88.90585828138236,198.10937447009488,158.13672622301146,-45.64119630714067,14.317776063484416,198.1131642054932,110.45634838786138,129.50781212569487,144.69821453482567,126.19156478101505,111.54597635590704,96.76418443479332,97.52969352802813,66.89504580408678,51.211541293732544
9.582,89.00844868843106,198.76399866663843,158.58928501673552,-46.2187536004785,14.043316874375904,198.7678075594968,110.66787849881479,129.81564913307133,145.0828404195069,126.48263785392788,111.76301463616977,96.90649940124229,97.67587821314896,66.88636953542968,51.12358347142612
9.583,89.10834838802108,199.40891044123748,159.0347016035871,-46.79035031388785,13.770962942587715,199.4127382478783,110.8753322199264,130.11818475397976,145.46118818480562,126.76862277290249,111.97590646422682,97.04561837501362,97.81881768385945,66.87641784012365,51.035358661527056
9.584,89.21508974782091,200.07968349924477,159.49901756699234,-47.378538992395875,13.492459905982784,200.08353087971403,111.0933809804051,130.434633546073,145.8560947845437,127.06794328298818,112.19958310862978,97.19294766824332,97.97010080027104,66.86947425301169,50.947410414569404
9.585,89.34002679857892,200.81868991166195,160.01325119324304,-48.01018219480049,13.197975882827912,200.8225586024377,111.33949998724829,130.78788207204218,146.2947614457184,127.40254400382138,112.45182927304204,97.3620733815385,98.14353109730703,66.87064087916012,50.8603861111638
9.586,89.49707248108471,201.6778514883614,160.61541159775686,-48.71819680376271,12.875463032144104,201.68174454495937,111.6351029448264,131.2059750003175,146.81051993773082,127.79931536617062,112.75443791268812,97.56964358822292,98.35602308783385,66.88616967810955,50.77507898305068
9.587,89.70374113727897,202.72253030904085,161.35334676492096,-49.544020536841714,12.509754779338088,202.72645244745684,112.00714658517094,131.7242164996489,147.445330134351,128.2921085184178,113.13484318226037,97.83661577146677,98.628869664353,66.92393091054763,50.692487532231624
9.588000000000001,89.9825188149992,204.03664264024047,162.28848716036322,-50.54085405737595,12.08137916243993,204.04060070830892,112.49023974636103,132.38793242186068,148.25306293956584,128.9243838248391,113.62826686790689,98.18989652078142,98.98940803795888,66.99402888907574,50.61389363457958
9.589,90.36254330055581,205.7289287429967,163.50043550602908,-51.77763589459984,11.565103960851573,205.7329323510301,113.1292291625862,133.25585681643787,149.30352524800352,129.75245799979479,114.28034997387206,98.66435184653861,99.47306222686379,67.10955690615401,50.54095829708466
9.59,90.8815201918854,207.94010357354358,165.09220140772902,-53.343575830572874,10.928277418149015,207.94416590663144,113.98214855155742,134.40399424234965,150.68705040271507,130.84920745654165,115.15015404079499,99.30509993889363,100.12567250969795,67.28745822762545,50.47583086876506
9.591000000000001,91.58773433022685,210.850363357826,167.19569649797475,-55.35291390327524,10.12908638650164,210.85450217883377,115.12331447116749,135.929674298186,152.51931710940687,132.30795596313857,116.31331183266782,100.16991803200955,101.00594081030496,67.54942993589374,50.4212636867525
9.592,92.54194445384489,214.68645635582885,169.97691054658543,-57.94940311563387,9.11491559823122,214.69069518802604,116.64624243959501,137.9553707579059,154.94588857833656,134.24613659220205,117.86499510394782,101.33150953264948,102.18773411051119,67.92277429855957,50.38072006635541
9.593,93.81888314245535,219.72728058817887,173.64000924286216,-61.30985827103987,7.821048746935212,219.73165004007387,118.66595554612904,140.63172507392255,158.1458060361527,136.80819078423247,119.92226409787557,102.87929884255037,103.76190799766918,68.4410727731856,50.358459793773264
9.594,95.50803636279218,226.30679306590014,178.42946387977645,-65.64600036100914,6.169993418176368,226.31133222998238,121.32018427384487,144.13911774093896,162.33345633257102,140.16707503807834,122.62528861904762,104.92036415686658,105.83725439204002,69.14453629855986,50.359583558055014
9.595,97.71336016208355,234.81295250293454,184.62927737301405,-71.203786268183,4.0717264266977935,234.8177103275571,124.76893045377719,148.68709722269165,167.757893204997,144.52371334161455,126.13690426484109,107.57909846168468,108.54015711875522,70.07987799001357,50.39001680340362
9.596,100.55161755509917,245.68151265178048,192.55844070956604,-78.25947387767033,1.4251340356513182,245.6865491553657,129.19190751637282,154.5110275429841,174.69885285351566,150.10378273947134,130.6400073415067,110.99521946540034,112.01256998921255,71.29956581436215,50.45641493630184
9.597,104.14909346884907,259.38376262165787,202.5619583211937,-87.11184970848367,-1.879143257787426,259.3891497954529,134.78348436134613,161.8654664571296,183.45888372589692,157.15136404223446,136.33240918558818,115.31983872591167,116.40802301675828,72.8603464399263,50.56597608637289
9.598,108.63657030475811,276.4077758976226,214.99712154136796,-98.07034120418344,-5.95435966980147,276.4135981320968,141.7449520901314,171.01403747453986,194.35130915374663,165.9192306910329,143.41896593352098,120.70944944558535,121.88551398953616,74.82098748952237,50.72615472721221
9.599,114.14261380539614,297.2333534906287,230.21516588860186,-111.43913124127391,-10.911849838233614,297.2397073653162,150.2741900758529,182.21589588886465,207.684141878288,176.6558718117336,152.10106156876753,127.3178923891872,128.60134580724315,77.23926052346636,50.9442789892157
9.6,120.78541277934517,322.3015701497961,248.53897755384878,-127.49785109777487,-16.853962203853953,322.30856344947705,160.55310623165957,195.70927975721048,223.74053396251497,189.58972019435726,162.56382574644596,135.28659135918633,136.69920568045268,80.16827419416245,51.22708554628816
9.601,128.6636142171002,351.980571418212,270.2380553404038,-146.47989653907206,-23.866122422359823,351.98832128018796,172.73353105434757,211.69303584545833,242.7568198980287,204.91143858387943,174.96177800827064,144.73358656342143,146.2990229832118,83.65235597647971,51.58019724259973
9.602,137.8467707167933,386.5299238460548,295.5024134513024,-168.54982663734236,-32.00856104521369,386.5385540017611,186.9225149620514,230.30736408966513,264.89963089797,222.7554566510221,189.40386472338292,155.74210407557734,157.48535577386315,87.72275968832302,52.007578622065196
9.603,148.36614317694682,426.066291044639,324.4174548506112,-193.78160314495486,-41.30834885391317,426.0759281892771,203.16817243439888,251.6152781846364,290.24386032567,243.18219461622832,205.93905251599034,168.3495504055535,170.29620922941416,92.39353265156508,52.51101170706859
9.604000000000001,160.20665614567687,470.5334114036138,356.941993631423,-222.13955702767328,-51.75243036938703,470.54418080308466,221.44730024183428,275.5863896321373,318.75339061534527,266.1625147055385,224.5437272028268,182.537886329991,184.7132554143846,97.65790080279652,53.08963747544305
9.605,173.3007724632493,519.6792385265019,392.8915208088391,-253.46389600370267,-63.282319427208435,519.691259043605,241.65594971865954,302.08456059202007,350.2664183654067,291.5658821792159,245.1120990929989,198.22629733498945,200.65438641788984,103.48551624460765,53.73960673190544
9.606,187.52493594033115,573.0426654624628,431.9284858734797,-287.4622879987009,-75.79101861522622,573.0560442458321,263.60395157918555,330.86073323437137,384.4869318374978,319.1534898096684,267.45063083389806,215.26693695128873,217.96938956318488,109.82085875182132,54.45387735047676
9.607,202.69903646639804,629.9515285144046,473.56083549118836,-323.7085956040376,-89.12255606921332,629.9663556367323,287.0140926495502,361.55185153531147,420.9834294828358,348.5772240534129,291.2771995622271,233.4442867069567,236.43929711673857,116.58299541626629,55.22218378712931
9.608,218.58910326037264,689.5326583318647,517.1493713452734,-361.64924824855586,-103.074317768669,689.5490016834668,311.526261133017,393.68629017920887,459.19537233330595,379.38487051337097,316.2253155855309,252.47837885112662,255.77966058993587,123.6667908674593,56.03119058768153
9.609,234.9131591852902,750.733727955747,561.9237438665796,-400.61709337827324,-117.402117244522,750.7516286931673,336.7064571666157,426.6956553548581,498.447209553805,411.0314290440476,341.85329252358565,272.03180158350244,275.6476680835241,130.9455379273951,56.864826067669
9.61,251.34990568011796,812.3556646017356,607.00617908508,-439.8519448140021,-131.82771653901864,812.3751334197505,362.06016006813286,459.9322913495218,537.9691854833395,442.8958998183287,367.65785130088886,291.7200913793546,295.65270293619733,138.27486021209526,57.704777329623724
9.611,267.54968534218784,873.0935615355712,651.4414279227213,-478.5265199802038,-146.04831956092886,873.1145759785393,387.0492011855551,492.6913783021725,576.9236033879172,474.3024715929489,393.09129182885334,311.12485073434556,315.36967141189257,145.49763820265701,58.53111510018983
9.612,283.1470119352553,931.5834395118001,694.230997624112,-515.7760856283932,-159.74742279686106,931.6059424729585,411.1110492197372,524.2361894846046,614.4348443942627,504.5447394636333,417.58111988821304,329.80874147923345,334.3542359744541,152.44963964395876,59.323007906198924
9.613,297.7738794633893,986.451915651927,734.3695115607852,-550.7299468131635,-172.60634067645057,986.4758151344977,433.6792946313719,553.8249189793581,649.6212528808774,532.9114283834795,440.5508943325485,347.3314103189706,352.15899570644456,158.965500019057,60.059480655357916
9.614,311.0730647610113,1036.3658481251202,770.8810513218629,-582.542920527558,-184.31572532267185,1036.3910182646102,454.2041240684629,580.7374962878629,681.6270063353256,558.7121041494801,461.4410641355713,363.2654066132743,368.34965884525695,164.8847001100454,60.720172847377135
9.615,322.7107122830784,1080.079302031434,802.8535378070966,-610.425111039774,-194.58646470326804,1080.1055853110786,472.1716900058538,604.300954038254,709.6522655329528,581.3014970394831,479.7286810837145,377.21124124321335,382.52034265878393,170.05722101328044,61.286055872476055
9.616,332.3876171789544,1116.4756573370387,829.4695560882249,-633.6686053977155,-203.15945352449478,1116.5028678729711,487.1214768729509,623.9121717671203,732.9802061114133,600.1013095172636,494.9450734729904,388.8108878537122,394.3072907680692,174.3486142242705,61.74007611563037
9.617,339.8487801905322,1144.6032673335937,850.0324589702221,-651.6700801077418,-209.81386756268435,1144.6311950658987,498.6610072927372,639.0571361423825,750.999909845125,614.618683753217,506.6908128082118,397.75921617377224,403.40048945168525,177.64429516133137,62.06769955954458
9.618,344.89097175991924,1163.7036875553013,863.9870318006679,-663.9486976470376,-214.37371401508818,1163.732103156208,506.47748423369524,649.326188263475,763.2244864570157,624.4608213841332,514.6475621474896,403.81304317162164,409.5528636597685,179.85294212127172,62.25734291803256
9.619,347.3681925843546,1173.2320543295943,870.9344104655174,-670.1590260164189,-216.71256022030371,1173.260714629375,510.3461955186498,654.4250307389103,769.3041558157058,629.3455375672175,518.5866294621937,406.797667114227,412.5869156476487,180.90894999699418,62.300684872662785
9.620000000000001,347.19503938934395,1172.8696456943833,870.6412765332099,-670.0990020855228,-216.75644834376251,1172.898299426353,510.1356941902276,654.1815122212803,769.0343115313324,629.1077662807476,518.374239751163,406.6108950264618,412.3988168923413,180.77394269828744,62.19285791258966
9.621,344.3480709218267,1162.528979224448,863.0435890878957,-663.7131635025884,-214.48507829776,1162.5573728994746,505.8099009531582,648.5483808989733,762.3587935518731,623.7022004890176,513.9736747190774,403.2246772283973,408.9600687897315,179.4373869651704,61.93252619241612
9.622,338.86532025569227,1142.3519919770886,848.2452523695698,-651.0914948200437,-209.93138540876535,1142.3798757118636,497.4273535486227,637.6023014292377,749.3687197625953,613.2023495359571,505.4445088565766,396.6845237637018,402.3169097432228,176.9163732208347,61.52185773494463
9.623,330.8441213506017,1112.7019293052822,826.5121780284047,-632.4642851804941,-203.17965826517755,1112.7290624445316,485.13786154376135,621.5394738384596,730.2972789353997,597.7963383604202,492.9392049831987,387.1069036760476,392.58767281695737,173.25463892898483,60.966400550994244
9.624,320.43741986962425,1074.1495769914306,798.2622064408614,-608.1933997924174,-194.3623439665636,1074.175733380361,469.17682819707636,600.6681970771431,705.5108923210321,577.7797771164824,476.69733554811023,374.6748305608588,379.9583006366878,168.52091084808794,60.274872366128406
9.625,307.84873115857243,1027.4544446480895,764.0513321310852,-578.7603506201946,-183.65568184468822,1027.4794174268097,449.85749012859293,575.398705600008,675.497134160913,553.5460160542598,457.0376848581165,359.63182932078286,364.6762155864046,162.80663938345964,59.45887323931369
9.626,293.3259016331628,973.5414834893619,724.5566601551349,-544.7515359633911,-171.27430096205038,973.5650892958326,427.5613152780218,546.230593923302,640.8497854473268,525.5740876507173,434.34847697536276,342.27447108784065,347.04273525592015,156.22319524687478,58.53252997910559
9.627,277.15383063950287,913.4739246344782,680.556522544075,-506.8410205387907,-157.46491740318623,913.4960071174335,402.72680089528956,513.738145763076,602.2513972237346,494.4146395635993,409.0759753105914,322.94366425567074,327.40422409075353,148.89859900158444,57.51208130966833
9.628,259.64632174789483,848.4228684948185,632.9082163971982,-465.77125582080794,-142.49927767437728,848.4433010541243,375.83693161497854,478.5539083344081,560.4537682133581,460.6741849710587,381.7117185692389,302.0149037981364,306.14218665631176,140.9738594154437,56.415413416883254
9.629,241.13725547626507,779.6343417661658,582.5238881508418,-422.33219489933333,-126.66651447634727,779.6530294562791,347.40559312213463,441.35089882687373,516.2567967537534,424.9980413837059,352.7786937915179,279.887708615657,283.6625359346145,132.5990068962969,55.261556817805584
9.63,221.97130664250528,708.3946549960805,530.3451737934258,-377.33932993959183,-110.26510813560974,708.4115355494379,317.96328494235445,402.8238929687427,470.4862417700295,388.0523893242975,322.8167961036669,256.9745139878722,260.3843080066189,123.92892230492639,54.07015727522088
9.631,202.4944637880094,635.9950214896976,477.31729834771016,-331.6112613468094,-93.59467663382839,636.0100654412666,288.04252859353613,363.6703146174989,423.9710095575023,350.50594845449774,292.36797843545224,233.68932718616736,236.72813610390895,115.11907682806859,52.8609354308025
9.632,183.04463920363526,563.6965143397814,424.3634228748878,-285.947481294225,-76.94784409688458,563.7097242613662,258.16341518662057,324.57130798159795,377.5206576263116,313.0118288162366,261.9615431564253,210.4364915003884,213.1048348096831,106.32131256391435,51.65315160235722
9.633000000000001,163.94267982209306,492.6965194726467,372.36008662811594,-241.1071056922454,-60.60245642544916,492.70792835495143,228.81977001223973,286.17361788608156,331.9038589271202,276.19015685987773,232.10006162543846,187.59992993934938,189.90447161045694,97.67980323820538,50.46509342935887
9.634,145.48409632216618,424.09786902903727,322.1146113291745,-197.7893054309949,-44.81441888120074,424.1075378795811,200.46642254939462,249.0729177689559,287.828586742378,240.61208961820552,203.2464187401721,165.53324833829151,167.4863116090657,89.32733765108718,49.31360445458525
9.635,127.93181652455743,358.8817973562831,274.3453037647752,-156.6161610743211,-29.81142068705929,358.8898121102777,173.50805299303173,213.7992023866603,245.92475353789314,206.78580861128458,175.8124619270718,144.551064126104,146.17000751345407,81.38206339263812,48.213671087565245
9.636000000000001,111.51023785819379,297.88574507424494,229.6652073862011,-118.11859112591938,-15.78778459385368,297.8922129415969,148.29003822111167,180.8047991122443,206.72996207975606,175.1450245693577,150.14968498258014,124.921889550619,126.22836896180927,73.94481429981417,47.1780836114792
9.637,96.40080281032564,241.78684684976855,188.57001463366166,-82.72588364160958,-2.9006353174492645,241.79189224259792,125.09164183310781,150.45544917808414,170.67890525997745,146.04042574911202,126.5422975013295,106.86283729501932,107.88198340519861,67.09712227097337,46.21718399595614
9.638,82.73925339458688,191.09168519229502,151.430566263841,-50.75920036117522,8.732478031505806,191.09544539215497,104.12178841694183,123.02477338798326,138.09678845177308,119.7343714231069,105.20292430169229,90.53633519468389,91.29587824522004,60.89998355242383,45.338709409285464
9.639,70.6146401099584,146.13259193231815,118.49014386939223,-22.429231927073367,19.03444016731554,146.13521266345595,85.51753820709439,98.69227443273849,109.19695520979914,96.39897641499167,86.27105306876763,76.04894036483444,76.57831598239774,55.393413411003316,44.54773573179766
9.64,60.07007328471958,107.07045220395534,89.86652251755544,2.1620244523018783,27.96791898190174,107.07208327780664,69.34524350130322,77.54485140675641,84.0826873124341,76.11756328243894,69.81421125221925,63.45223825313505,63.781707657636474,50.59678375285682,43.8467203804067
9.641,51.10511654724168,73.90363677263274,65.55850960705006,23.015602103380782,35.53329285175481,73.90442795923683,55.60423252543612,59.58162443102016,62.75293895131392,58.889288370801836,55.83171517558002,52.74570664909023,52.905522698554016,46.509898637099134,43.235638729877564
9.642,43.6796400303444,46.482382024206736,45.4564716528375,40.22644829067477,41.76531384772861,46.482479288937,44.232740019408546,44.72170172436224,45.111568096999605,44.636589211328264,44.260705657973254,43.88132639979766,43.900973427266855,43.11472572536415,42.71220373489877
9.643,37.71888092173,24.527675716515752,29.35615948723912,53.97145106578385,46.728725409698804,24.527217936592013,35.115696086763236,32.81438037462836,30.979460380089414,33.21496545431867,34.984074810952,36.76963682706173,36.67716739120705,40.37767025612972,42.272154367570536
9.644,33.11940619420882,7.653509626219467,16.97499817654934,64.49533157886324,50.51309875336844,7.652625872536049,28.093903617050984,23.65116567280689,20.10881438158495,24.424503517785677,27.839806000964263,31.28687068615369,31.108356513070788,38.25225441638133,41.909595476664485
9.645,29.75564035763975,-4.608759168182303,7.969920552113237,72.09519956114185,53.227179980698544,-4.609951730343951,22.974085350596237,16.97892938595441,12.19878058155778,18.0224932990622,22.631198856321422,27.28276522536499,27.04187316219084,36.68205060756828,41.61736985157035
9.646,27.486611623015264,-12.785231898816917,1.9557974337731139,77.10459204911142,54.99304805022637,-12.786629469483849,19.53926710814495,12.513508292961372,6.911623571621142,13.736467029142073,19.137436392819662,24.588634595912918,24.3063317590334,35.603712855747006,41.38744273513544
9.647,26.162582774945058,-17.434721984093407,-1.4764471182693768,79.87778488611238,55.94037258737631,-17.436234959635627,17.558983571644664,9.953070322031301,3.8886080560098435,11.277015293661258,17.123971547720753,23.025304304770735,22.719690214690527,34.94995641507964,41.211279765200324
9.648,25.631266271319088,-19.125560550224137,-2.742856424639456,80.77508793326007,56.201031744883046,-19.12711376514654,16.798844136227085,8.990642596840594,2.7648887593895637,10.349799456284074,16.352262451243114,22.410548156825147,22.096805897308336,34.65235054250125,41.08020121822309
9.649000000000001,25.743372990590192,-18.414888750513498,-2.251282253360941,80.14971685544714,55.90430710971832,-18.416421193181,17.029073158646426,9.325296287280885,3.1828039120726856,10.666276169206576,16.588463930183128,22.565727844717593,22.256181485002926,34.6438118448405,40.98569827264754
9.65,26.357305811956966,-15.831141530636458,-0.3885621653175022,78.33668821389159,55.17281916591316,-15.832605614009182,18.031733991603392,10.671607662759111,4.803119957262858,11.952769033371645,17.61077948613241,23.32140925207705,23.025671155014276,34.860713353902625,40.919700530093905
9.651,27.3428773645692,-11.860173152181488,2.489637212996932,75.64402335330138,54.11930780553375,-11.861533632076743,19.6064510864531,12.767152120642617,7.3139383982397845,13.957654191609453,19.215284741571487,24.52181108464372,24.247000412785354,35.24455510881875,40.87478791685955
9.652000000000001,28.584000234106725,-6.9352174600695164,6.066169715480427,72.34638343229472,52.84430266896981,-6.936450098370138,21.574550573296822,15.377926952428869,10.437140896605637,16.45655990743248,21.220141353214608,26.02802395150701,25.77903669286882,35.743173008870926,40.844344018311794
9.653,29.980362506293403,-1.430634827884539,10.066987147578448,68.68110512430835,51.434672161113866,-1.4317248968919145,23.781639141790528,18.301728809533945,13.932403477978202,19.255605022852965,23.468221567026887,27.720015308046264,27.499826389904328,36.31149172426345,40.822651580270204
9.654,31.44815745995275,4.340811024508369,14.26313277560823,64.84647417987466,49.96299155322487,4.339870306902135,26.09872713428046,21.369624577259156,17.59894470385156,22.192809294887773,25.828251202310277,29.49750260122905,29.307481978139045,36.91185258600149,40.804934099506546
9.655,32.919980380793305,10.127567944549664,18.47045942656026,61.00196956293631,48.487632339920424,10.126776969906746,28.42206972871095,24.445743377859227,21.27527846184762,25.137893959255546,28.194648021823365,31.27982979775213,31.120056563467706,37.51396721883976,40.787349942413904
9.656,34.34403607980629,15.736337840518182,22.54746446323234,57.27013844487865,47.053448510807414,15.735692089766193,30.671947205697542,27.425679130979752,24.837315367362425,27.99075003739641,30.486280396329935,33.0050191064344,32.874580429151074,38.09456143717026,40.766947175729015
9.657,35.68281734707275,21.027144729287375,26.391679378179006,53.73972295374869,45.692920980411245,21.02663612733714,32.79063091593634,30.23382665563399,28.195196651670337,30.67888407777083,32.64439724753262,34.62818962584488,34.5254543747473,38.636781404065744,40.741588242026054
9.658,36.91141805395977,25.907039307951983,29.93506126313987,50.46965133733944,44.42761840455761,25.90665741838353,34.7397869236583,32.81998131708185,31.28925275404293,33.154157752694374,34.62998570780829,36.11953881490344,36.04239888123216,39.12943561842122,40.70985381116893
9.659,38.01563671519747,30.323021530943294,33.13881182407809,47.493524893594156,43.26983945389196,30.322754570893956,36.49755714040852,35.15551629459303,34.085459905332826,35.38912246011559,36.42080055834305,37.4620732293287,37.408148529100856,39.56614274458224,40.67093468855391
9.66,38.99000949233507,34.25469986547747,35.98800363317219,44.8242718411533,42.22431618961122,34.25453553404254,38.05553185987164,37.22941762113602,36.57072766980245,37.37321755106837,38.00828314493225,38.64925482816355,38.616060635291795,39.944447736233556,40.62451970170404
9.661,39.8358886589553,37.707120208288366,38.48633058033308,42.4586936283782,41.28987807031112,37.70704633274448,39.41579226429521,39.04441086230774,38.74829540256731,39.10905642472501,39.394551504635686,39.68270167950379,39.66777915994352,40.26495838867208,40.570686178057905
9.662,40.55965628213243,40.70409942342899,40.651227729547145,40.38169132372044,40.460998864543214,40.704104436099875,40.588161046412004,40.61336035651329,40.63345265315457,40.608973966765966,40.58960229383738,40.570050464980625,40.571063001407815,40.530542650926485,40.50979812971437
9.663,41.17113589383371,43.28229776982886,42.50953207503222,38.57002356624285,39.729172108437815,43.2823710343644,41.587757763803424,41.956067552068056,42.24973390610526,41.891956658849566,41.6088228458213,41.323055897540804,41.33785499623074,40.74561490528382,40.44241572306115
9.664,41.682239388010764,45.48616918078211,44.09378592363232,36.995507977325495,39.08408286305019,45.48630119015225,42.43291623639354,43.096543498935276,43.62567686665967,42.98102732770845,42.470871683574586,41.955971608543095,41.98263689321544,40.91552794622166,40.36921815562018
9.665000000000001,42.10586389416005,47.363844444613285,45.43922320192296,35.62763113355279,38.51456299758828,47.36402691451637,43.1434866904516,44.06078522888042,44.79217963089532,43.90111304388698,43.19595059329255,42.484230154843004,42.52108823472816,41.0460772870576,40.29094078086778
9.666,42.45503496978977,48.963933636663725,46.58142869573074,34.43557575448683,38.009333165886304,48.96415951770257,43.739517019636445,44.87504865133677,45.78044797766625,44.67738910085573,43.80446252941605,42.923417769253916,42.96904469859038,41.143116150777516,40.20832627255647
9.667,42.74227858737592,50.33318240225037,47.55462234613395,33.389706567705844,37.55754665188048,50.33344583256742,44.24028619071163,45.5645826402559,46.620490797990364,45.33406520365344,44.31602790112632,43.288522884797366,43.34173459536276,41.212273270389076,40.122088829692885
9.668000000000001,42.97919505048362,51.51488183037832,48.390495207053846,32.46257841388733,37.14915834887404,51.515178047894636,44.66364844467879,46.152770158339116,47.34009929892132,45.8935619422783,44.74881715871341,43.59342628589419,43.65326085967954,41.25876142678486,40.03288989092596
9.669,43.17620277175477,52.54791224446436,49.11750945799071,31.629542462452672,36.77514664216315,52.54823747482663,45.02563893755928,46.660611779205674,47.96423315624918,46.376015570780694,45.11914944991509,43.85059451500502,43.916289550026754,41.2872623145717,39.94132353059541
